STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-01-2022,,,,,0,0,0,50,30
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-01-2022,,,,,0,0,0,53,22
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-01-2022,,,,,0,0,0,55,27
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-01-2022,,,,,0,0,0,59,30
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-01-2022,,,,,0,0,0,60,33
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-01-2022,,,,,1.3,0,0,49,34
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-01-2022,,,,,0.1,0,0,41,34
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-01-2022,,,,,0,0,0,52,25
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-01-2022,,,,,0,0,0,62,27
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-01-2022,,,,,0,0,0,58,31
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-01-2022,,,,,0.55,0.5,1,53,32
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,22-01-2022,,,,,0,0,0,53,30
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-01-2022,,,,,0,0,0,55,20
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-01-2022,,,,,0,0,0,55,28
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-01-2022,,,,,0,0,0,59,34
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-01-2022,,,,,0,0,0,58,34
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,27-01-2022,,,,,0,0,0,55,26
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,28-01-2022,,,,,0,0,0,50,28
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,29-01-2022,,,,,0,0,0,49,29
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,30-01-2022,,,,,0,0,0,47,18
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,31-01-2022,,,,,0,0,0,60,21
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-03-2022,,,,,0,0,0,77,35
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-03-2022,,,,,0,0,0,78,40
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-03-2022,,,,,0,0,0,82,42
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-03-2022,,,,,0,0,0,79,47
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-03-2022,,,,,0,0,0,81,45
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-03-2022,,,,,0,0,0,84,46
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-03-2022,,,,,0,0,0,83,47
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,08-03-2022,,,,,0,0,0,80,48
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,09-03-2022,,,,,0.25,0,0,83,47
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,10-03-2022,,,,,0.3,0,0,67,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-03-2022,,,,,0.65,0,0,55,48
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-03-2022,,,,,0,0,0,64,39
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-03-2022,,,,,0,0,0,49,19
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-03-2022,,,,,0,0,0,66,22
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-03-2022,,,,,0,0,0,70,37
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-03-2022,,,,,0.55,0,0,69,42
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-03-2022,,,,,0.37,0,0,69,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-03-2022,,,,,0,0,0,71,49
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-03-2022,,,,,0.45,0,0,79,52
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-03-2022,,,,,0,0,0,72,41
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-03-2022,,,,,0,0,0,72,34
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,22-03-2022,,,,,0,0,0,74,34
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-03-2022,,,,,0,0,0,75,40
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-03-2022,,,,,0,0,0,74,57
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-03-2022,,,,,0,0,0,69,45
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-03-2022,,,,,0,0,0,69,41
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,27-03-2022,,,,,0,0,0,66,38
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,28-03-2022,,,,,0,0,0,72,42
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,29-03-2022,,,,,0,0,0,73,44
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,30-03-2022,,,,,0,0,0,84,44
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,31-03-2022,,,,,1.1,0,0,84,47
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-04-2022,,,,,0,0,0,83,45
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-04-2022,,,,,0,0,0,66,36
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-04-2022,,,,,0,0,0,68,40
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-04-2022,,,,,0,0,0,77,39
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-04-2022,,,,,2.25,0,0,77,42
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-04-2022,,,,,1.9,0,0,79,51
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-04-2022,,,,,0,0,0,73,43
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,08-04-2022,,,,,0,0,0,72,42
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,09-04-2022,,,,,0,0,0,66,36
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,10-04-2022,,,,,0,0,0,62,30
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-04-2022,,,,,0,0,0,80,33
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-04-2022,,,,,0,0,0,83,43
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-04-2022,,,,,0,0,0,83,46
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-04-2022,,,,,0,0,0,80,61
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-04-2022,,,,,0,0,0,79,46
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-04-2022,,,,,0,0,0,79,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-04-2022,,,,,0,0,0,80,52
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-04-2022,,,,,0,0,0,79,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-04-2022,,,,,0.78,0,0,62,38
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-04-2022,,,,,0,0,0,64,37
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-04-2022,,,,,0,0,0,74,40
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,22-04-2022,,,,,0,0,0,76,49
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-04-2022,,,,,0,0,0,80,52
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-04-2022,,,,,0,0,0,79,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-04-2022,,,,,0,0,0,82,53
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-04-2022,,,,,0,0,0,83,60
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,27-04-2022,,,,,0,0,0,84,49
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,28-04-2022,,,,,0,0,0,76,44
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,29-04-2022,,,,,0,0,0,75,47
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,30-04-2022,,,,,0,0,0,82,52
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-05-2022,,,,,0,0,0,85,58
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-05-2022,,,,,0,0,0,88,62
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-05-2022,,,,,0,0,0,88,63
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-05-2022,,,,,0,0,0,87,65
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-05-2022,,,,,0,0,0,88,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-05-2022,,,,,0.4,0,0,89,65
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-05-2022,,,,,0.3,0,0,85,49
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,08-05-2022,,,,,0,0,0,82,44
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,09-05-2022,,,,,0,0,0,75,49
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,10-05-2022,,,,,0,0,0,80,45
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-05-2022,,,,,0,0,0,79,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-05-2022,,,,,0,0,0,80,49
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-05-2022,,,,,0,0,0,80,52
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-05-2022,,,,,0,0,0,80,58
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-05-2022,,,,,0,0,0,79,60
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-05-2022,,,,,0,0,0,90,58
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-05-2022,,,,,0,0,0,89,57
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-05-2022,,,,,0,0,0,88,52
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-05-2022,,,,,0,0,0,94,60
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-05-2022,,,,,0,0,0,93,62
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-05-2022,,,,,0,0,0,89,63
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,22-05-2022,,,,,0,0,0,89,66
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-05-2022,,,,,0,0,0,89,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-05-2022,,,,,0.62,0,0,84,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-05-2022,,,,,1,0,0,86,64
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-05-2022,,,,,1,0,0,84,65
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,27-05-2022,,,,,0,0,0,82,65
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,28-05-2022,,,,,0,0,0,84,61
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,29-05-2022,,,,,0,0,0,87,61
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,30-05-2022,,,,,0,0,0,85,63
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,31-05-2022,,,,,0,0,0,88,63
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-06-2022,,,,,0,0,0,88,63
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-06-2022,,,,,0,0,0,91,63
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-06-2022,,,,,0,0,0,93,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-06-2022,,,,,0,0,0,89,65
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-06-2022,,,,,0,0,0,85,61
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-06-2022,,,,,0,0,0,85,60
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-06-2022,,,,,0,0,0,88,64
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,08-06-2022,,,,,0,0,0,90,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,09-06-2022,,,,,0.1,0,0,88,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,10-06-2022,,,,,0,0,0,89,62
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-06-2022,,,,,0,0,0,87,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-06-2022,,,,,0,0,0,90,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-06-2022,,,,,0,0,0,95,72
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-06-2022,,,,,0,0,0,99,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-06-2022,,,,,0,0,0,99,72
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-06-2022,,,,,0,0,0,99,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-06-2022,,,,,0,0,0,100,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-06-2022,,,,,0,0,0,101,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-06-2022,,,,,0,0,0,92,60
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-06-2022,,,,,0,0,0,93,55
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-06-2022,,,,,0,0,0,96,60
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,22-06-2022,,,,,0,0,0,102,60
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-06-2022,,,,,0,0,0,101,65
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-06-2022,,,,,0,0,0,101,72
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-06-2022,,,,,0,0,0,91,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-06-2022,,,,,0,0,0,92,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,27-06-2022,,,,,0,0,0,94,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,28-06-2022,,,,,0,0,0,88,71
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,29-06-2022,,,,,0.9,0,0,75,72
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,30-06-2022,,,,,0.1,0,0,87,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-07-2022,,,,,0,0,0,89,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-07-2022,,,,,0,0,0,91,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-07-2022,,,,,0,0,0,90,72
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-07-2022,,,,,0,0,0,94,72
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-07-2022,,,,,0.4,0,0,91,71
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-07-2022,,,,,0,0,0,94,75
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-07-2022,,,,,0,0,0,97,72
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,08-07-2022,,,,,1.9,0,0,96,73
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,09-07-2022,,,,,0,0,0,95,73
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,10-07-2022,,,,,0,0,0,85,74
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-07-2022,,,,,2.2,0,0,85,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-07-2022,,,,,0,0,0,80,71
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-07-2022,,,,,0.95,0,0,83,73
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-07-2022,,,,,0,0,0,84,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-07-2022,,,,,0,0,0,89,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-07-2022,,,,,0,0,0,89,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-07-2022,,,,,0,0,0,89,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-07-2022,,,,,0.2,0,0,91,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-07-2022,,,,,0.2,0,0,89,71
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-07-2022,,,,,0,0,0,89,71
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-07-2022,,,,,0,0,0,90,73
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,22-07-2022,,,,,0.45,0,0,87,73
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-07-2022,,,,,0,0,0,87,72
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-07-2022,,,,,0,0,0,93,72
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-07-2022,,,,,0,0,0,90,71
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-07-2022,,,,,0,0,0,92,73
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,27-07-2022,,,,,0,0,0,93,73
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,28-07-2022,,,,,0,0,0,90,72
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,29-07-2022,,,,,0,0,0,90,73
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,30-07-2022,,,,,0,0,0,94,75
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,31-07-2022,,,,,0,0,0,93,72
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-08-2022,,,,,0,0,0,94,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-08-2022,,,,,0,0,0,90,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-08-2022,,,,,0,0,0,93,75
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-08-2022,,,,,0.2,0,0,91,71
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-08-2022,,,,,0,0,0,92,73
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-08-2022,,,,,0,0,0,93,73
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-08-2022,,,,,1.5,0,0,90,72
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,08-08-2022,,,,,0,0,0,91,71
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,09-08-2022,,,,,0,0,0,88,71
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,10-08-2022,,,,,0,0,0,91,71
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-08-2022,,,,,0,0,0,86,71
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-08-2022,,,,,0,0,0,87,62
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-08-2022,,,,,0,0,0,91,65
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-08-2022,,,,,0,0,0,88,66
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-08-2022,,,,,0,0,0,89,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-08-2022,,,,,0.55,0,0,88,71
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-08-2022,,,,,0,0,0,83,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-08-2022,,,,,0,0,0,84,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-08-2022,,,,,0,0,0,83,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-08-2022,,,,,0,0,0,88,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-08-2022,,,,,0,0,0,87,72
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,22-08-2022,,,,,0.52,0,0,87,71
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-08-2022,,,,,0,0,0,84,71
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-08-2022,,,,,0,0,0,86,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-08-2022,,,,,0,0,0,80,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-08-2022,,,,,0.22,0,0,79,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,27-08-2022,,,,,0,0,0,90,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,28-08-2022,,,,,0,0,0,89,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,29-08-2022,,,,,0.95,0,0,88,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,30-08-2022,,,,,0,0,0,86,72
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,31-08-2022,,,,,0.75,0,0,88,70
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-09-2022,,,,,0,0,0,87,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-09-2022,,,,,0.55,0,0,90,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-09-2022,,,,,0.75,0,0,87,71
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-09-2022,,,,,0,0,0,84,72
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-09-2022,,,,,0.5,0,0,84,71
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-09-2022,,,,,0,0,0,88,71
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-09-2022,,,,,0,0,0,87,71
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,08-09-2022,,,,,0,0,0,86,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,09-09-2022,,,,,0,0,0,87,68
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,10-09-2022,,,,,0.6,0,0,86,67
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,11-09-2022,,,,,0,0,0,86,65
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,12-09-2022,,,,,0,0,0,85,69
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,13-09-2022,,,,,1.12,0,0,85,62
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,14-09-2022,,,,,0,0,0,79,57
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,15-09-2022,,,,,0,0,0,82,58
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,16-09-2022,,,,,0,0,0,81,57
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,17-09-2022,,,,,0,0,0,82,56
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,18-09-2022,,,,,0,0,0,84,59
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,19-09-2022,,,,,0,0,0,84,61
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,20-09-2022,,,,,0,0,0,87,62
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,21-09-2022,,,,,0,0,0,89,64
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,22-09-2022,,,,,0,0,0,89,63
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,23-09-2022,,,,,0,0,0,94,60
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,24-09-2022,,,,,0,0,0,76,46
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,25-09-2022,,,,,0,0,0,79,50
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,26-09-2022,,,,,0,0,0,85,58
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,27-09-2022,,,,,0,0,0,86,51
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,28-09-2022,,,,,0,0,0,81,52
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,29-09-2022,,,,,0,0,0,69,55
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,30-09-2022,,,,,0,0,0,68,55
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,01-10-2022,,,,,0.1,0,0,74,57
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,02-10-2022,,,,,0,0,0,75,54
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,03-10-2022,,,,,0,0,0,74,56
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,04-10-2022,,,,,0,0,0,71,45
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,05-10-2022,,,,,0,0,0,77,44
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,06-10-2022,,,,,0,0,0,82,46
USC00090311,"APPLING 2 NW, GA US",33.55731,-82.33683,120.7,07-10-2022,,,,,0,0,0,81,47
